Date,Price,Open,High,Low,Vol.,Change %
14/05/2015,"11,772.60","11,638.10","11,907.20","11,503.50",1.06M,1.16%
13/05/2015,"11,638.10","11,772.60","11,839.90","11,436.30",2.13M,-1.14%
12/5/2015,"11,772.60","11,907.20","11,974.40","11,503.50",1.88M,-1.13%
11/5/2015,"11,907.20","12,041.70","12,109.00","11,907.20",612.72K,-1.12%
8/5/2015,"12,041.70","11,974.40","12,109.00","11,772.60",1.81M,2.99%
7/5/2015,"11,691.90","11,183.60","11,755.40","11,183.60",1.02M,3.37%
6/5/2015,"11,310.60","11,437.70","11,564.80","11,183.60",1.00M,-1.11%
5/5/2015,"11,437.70","11,247.10","11,501.30","10,865.80",2.61M,2.86%
4/5/2015,"11,120.00","11,946.10","11,946.10","11,120.00",2.48M,-6.92%
27/04/2015,"11,946.10","12,073.20","12,200.20","11,946.10",1.25M,-1.05%
24/04/2015,"12,073.20","11,882.50","12,073.20","11,882.50",901.77K,2.15%
23/04/2015,"11,819.00","11,882.50","11,946.10","11,691.90",1.48M,0.00%
22/04/2015,"11,819.00","11,946.10","12,073.20","11,691.90",3.56M,-1.06%
21/04/2015,"11,946.10","12,073.20","12,263.80","11,946.10",2.90M,-1.57%
20/04/2015,"12,136.70","12,200.20","12,263.80","12,073.20",1.69M,-1.04%
17/04/2015,"12,263.80","12,454.40","12,581.50","12,263.80",3.54M,-1.53%
16/04/2015,"12,454.40","12,073.20","12,518.00","12,073.20",6.48M,3.16%
15/04/2015,"12,073.20","11,946.10","12,136.70","11,946.10",2.72M,0.00%
14/04/2015,"12,073.20","12,073.20","12,327.30","12,009.60",6.71M,0.00%
13/04/2015,"12,073.20","12,073.20","12,200.20","11,882.50",1.96M,0.00%
10/4/2015,"12,073.20","11,946.10","12,263.80","11,946.10",5.07M,0.53%
9/4/2015,"12,009.60","11,691.90","12,009.60","11,691.90",3.23M,2.16%
8/4/2015,"11,755.40","11,691.90","11,819.00","11,628.40",1.20M,0.54%
7/4/2015,"11,691.90","11,247.10","11,691.90","11,247.10",3.47M,3.37%
6/4/2015,"11,310.60","11,310.60","11,374.20","11,247.10",749.92K,0.00%
3/4/2015,"11,310.60","11,374.20","11,437.70","11,247.10",1.91M,-0.56%
2/4/2015,"11,374.20","11,120.00","11,374.20","10,992.90",1.67M,3.47%
1/4/2015,"10,992.90","11,183.60","11,247.10","10,992.90",1.67M,-1.71%
31/03/2015,"11,183.60","10,865.80","11,310.60","10,865.80",1.54M,1.73%
30/03/2015,"10,992.90","11,247.10","11,310.60","10,992.90",1.66M,-2.26%
27/03/2015,"11,247.10","11,374.20","11,437.70","11,183.60",1.95M,-0.56%
26/03/2015,"11,310.60","10,929.40","11,437.70","10,929.40",2.77M,2.30%
25/03/2015,"11,056.50","10,992.90","11,183.60","10,865.80",1.45M,1.16%
24/03/2015,"10,929.40","10,865.80","10,929.40","10,611.70",3.67M,-0.58%
23/03/2015,"10,992.90","11,374.20","11,501.30","10,929.40",2.33M,-3.35%
20/03/2015,"11,374.20","11,183.60","11,437.70","11,183.60",1.54M,1.13%
19/03/2015,"11,247.10","11,501.30","11,564.80","11,183.60",2.40M,-1.67%
18/03/2015,"11,437.70","11,564.80","11,628.40","11,374.20",3.29M,-1.64%
17/03/2015,"11,628.40","11,628.40","11,755.40","11,564.80",1.59M,0.00%
16/03/2015,"11,628.40","11,755.40","11,819.00","11,628.40",1.85M,-1.61%
13/03/2015,"11,819.00","11,755.40","11,946.10","11,755.40",3.20M,1.09%
12/3/2015,"11,691.90","11,628.40","11,755.40","11,628.40",1.65M,0.55%
11/3/2015,"11,628.40","11,501.30","11,819.00","11,501.30",2.41M,0.00%
10/3/2015,"11,628.40","11,437.70","11,691.90","11,437.70",2.24M,1.11%
9/3/2015,"11,501.30","11,755.40","11,819.00","11,437.70",2.21M,-2.16%
6/3/2015,"11,755.40","11,437.70","11,882.50","11,374.20",4.84M,2.21%
5/3/2015,"11,501.30","11,819.00","11,882.50","11,501.30",3.70M,-2.69%
4/3/2015,"11,819.00","11,819.00","11,882.50","11,628.40",4.16M,0.00%
3/3/2015,"11,819.00","11,755.40","11,946.10","11,755.40",2.73M,0.54%
2/3/2015,"11,755.40","11,691.90","11,882.50","11,628.40",3.06M,-0.54%
27/02/2015,"11,819.00","12,009.60","12,136.70","11,755.40",2.72M,-1.59%
26/02/2015,"12,009.60","11,755.40","12,073.20","11,755.40",2.99M,2.16%
25/02/2015,"11,755.40","11,946.10","12,200.20","11,691.90",9.01M,0.00%
24/02/2015,"11,755.40","11,501.30","11,819.00","11,437.70",3.43M,3.93%
13/02/2015,"11,310.60","11,310.60","11,501.30","11,120.00",2.95M,0.00%
12/2/2015,"11,310.60","11,501.30","11,564.80","11,120.00",3.53M,-1.66%
11/2/2015,"11,501.30","11,310.60","11,564.80","11,247.10",2.75M,1.12%
10/2/2015,"11,374.20","11,310.60","11,501.30","11,183.60",4.85M,3.47%
9/2/2015,"10,992.90","10,929.40","11,247.10","10,865.80",5.98M,-0.58%
6/2/2015,"11,056.50","10,484.60","11,056.50","10,357.50",3.58M,6.10%
5/2/2015,"10,421.00","10,039.80","10,484.60","10,039.80",2.49M,4.46%
4/2/2015,"9,976.20","9,976.20","10,103.30","9,595.00",6.00M,-1.88%
3/2/2015,"10,166.90","11,120.00","11,120.00","10,166.90",6.26M,-6.98%
2/2/2015,"10,929.40","11,056.50","11,247.10","10,929.40",3.18M,-1.71%
30/01/2015,"11,120.00","11,437.70","11,501.30","11,056.50",5.56M,-3.85%
29/01/2015,"11,564.80","11,755.40","11,946.10","11,374.20",5.91M,-2.15%
28/01/2015,"11,819.00","11,056.50","11,819.00","11,056.50",10.09M,6.90%
27/01/2015,"11,056.50","10,992.90","11,437.70","10,865.80",8.30M,0.00%
26/01/2015,"11,056.50","11,056.50","11,183.60","10,929.40",3.69M,0.00%
23/01/2015,"11,056.50","10,929.40","11,247.10","10,865.80",7.49M,4.19%
22/01/2015,"10,611.70","9,976.20","10,611.70","9,785.60",6.47M,6.37%
21/01/2015,"9,976.20","10,294.00","10,357.50","9,976.20",2.27M,-3.09%
20/01/2015,"10,294.00","10,357.50","10,421.00","10,166.90",1.93M,-1.22%
19/01/2015,"10,421.00","10,484.60","10,675.20","10,294.00",4.24M,1.23%
16/01/2015,"10,294.00","10,484.60","10,611.70","10,294.00",2.97M,-1.22%
15/01/2015,"10,421.00","10,357.50","10,738.80","10,357.50",5.08M,0.61%
14/01/2015,"10,357.50","10,294.00","10,738.80","10,103.30",4.77M,-0.61%
13/01/2015,"10,421.00","9,912.70","10,484.60","9,912.70",5.58M,5.81%
12/1/2015,"9,849.20","9,531.40","9,849.20","9,467.90",4.62M,6.90%
9/1/2015,"9,213.70","8,641.80","9,213.70","8,641.80",4.33M,6.62%
8/1/2015,"8,641.80","8,641.80","8,768.90","8,514.70",1.05M,0.00%
7/1/2015,"8,641.80","8,387.70","8,641.80","8,324.10",1.09M,3.03%
6/1/2015,"8,387.70","8,133.50","8,451.20","8,133.50",530.81K,2.33%
5/1/2015,"8,197.00","8,197.00","8,260.60","8,197.00",87.40K,1.57%
31/12/2014,"8,069.90","8,197.00","8,324.10","8,069.90",281.91K,-1.55%
30/12/2014,"8,197.00","8,069.90","8,197.00","8,069.90",169.06K,1.57%
29/12/2014,"8,069.90","8,197.00","8,260.60","8,069.90",113.73K,-0.78%
26/12/2014,"8,133.50","8,260.60","8,260.60","8,133.50",110.82K,-1.54%
25/12/2014,"8,260.60","8,197.00","8,260.60","8,133.50",135.25K,0.00%
24/12/2014,"8,260.60","8,260.60","8,324.10","8,197.00",121.94K,-0.76%
23/12/2014,"8,324.10","8,324.10","8,387.70","8,260.60",193.33K,0.00%
22/12/2014,"8,324.10","8,197.00","8,387.70","8,197.00",479.86K,1.55%
19/12/2014,"8,197.00","8,197.00","8,260.60","8,069.90",67.71K,0.00%
18/12/2014,"8,197.00","8,133.50","8,197.00","8,069.90",95.27K,1.57%
17/12/2014,"8,069.90","8,133.50","8,260.60","7,942.90",492.07K,-1.55%
16/12/2014,"8,197.00","8,260.60","8,324.10","8,197.00",260.62K,-1.53%
15/12/2014,"8,324.10","8,324.10","8,387.70","8,324.10",163.40K,0.00%
12/12/2014,"8,324.10","8,324.10","8,451.20","8,324.10",248.55K,0.00%
11/12/2014,"8,324.10","8,260.60","8,387.70","8,197.00",408.80K,0.77%
10/12/2014,"8,260.60","8,197.00","8,387.70","8,069.90",603.87K,0.78%
9/12/2014,"8,197.00","8,387.70","8,387.70","8,133.50",564.28K,-2.27%
8/12/2014,"8,387.70","8,514.70","8,514.70","8,387.70",290.64K,-1.49%
5/12/2014,"8,514.70","8,451.20","8,578.30","8,387.70",571.42K,0.75%
4/12/2014,"8,451.20","8,324.10","8,641.80","8,260.60",1.06M,1.53%
3/12/2014,"8,324.10","8,260.60","8,324.10","8,197.00",281.12K,0.00%
2/12/2014,"8,324.10","8,197.00","8,324.10","8,069.90",652.56K,1.55%
1/12/2014,"8,197.00","8,069.90","8,197.00","8,069.90",128.39K,1.57%
28/11/2014,"8,069.90","8,069.90","8,133.50","8,069.90",248.32K,0.00%
27/11/2014,"8,069.90","8,133.50","8,133.50","8,006.40",476.46K,-0.78%
26/11/2014,"8,133.50","8,197.00","8,260.60","8,133.50",360.89K,-0.77%
25/11/2014,"8,197.00","8,197.00","8,260.60","8,197.00",198.77K,0.00%
24/11/2014,"8,197.00","8,260.60","8,260.60","8,133.50",267.22K,-0.77%
21/11/2014,"8,260.60","8,260.60","8,324.10","8,260.60",457.44K,0.00%
20/11/2014,"8,260.60","8,324.10","8,324.10","8,260.60",184.65K,-0.76%
19/11/2014,"8,324.10","8,260.60","8,324.10","8,260.60",137.12K,0.00%
18/11/2014,"8,324.10","8,260.60","8,387.70","8,260.60",321.59K,-0.76%
17/11/2014,"8,387.70","8,387.70","8,387.70","8,260.60",339.83K,1.54%
14/11/2014,"8,260.60","8,387.70","8,387.70","8,260.60",294.52K,-1.52%
13/11/2014,"8,387.70","8,324.10","8,387.70","8,260.60",183.52K,1.54%
12/11/2014,"8,260.60","8,324.10","8,324.10","8,260.60",163.40K,0.00%
11/11/2014,"8,260.60","8,324.10","8,387.70","8,260.60",153.05K,-0.76%
10/11/2014,"8,324.10","8,324.10","8,387.70","8,324.10",149.42K,0.00%
7/11/2014,"8,324.10","8,324.10","8,387.70","8,260.60",195.09K,0.00%
6/11/2014,"8,324.10","8,260.60","8,387.70","8,260.60",312.61K,1.55%
5/11/2014,"8,197.00","8,260.60","8,324.10","8,197.00",175.62K,-0.77%
4/11/2014,"8,260.60","8,387.70","8,387.70","8,260.60",143.59K,-1.52%
3/11/2014,"8,387.70","8,514.70","8,578.30","8,387.70",551.89K,-2.22%
31/10/2014,"8,578.30","8,133.50","8,578.30","8,069.90",490.76K,5.47%
30/10/2014,"8,133.50","8,197.00","8,197.00","8,069.90",91.77K,0.00%
29/10/2014,"8,133.50","8,069.90","8,197.00","8,069.90",249.09K,0.79%
28/10/2014,"8,069.90","8,006.40","8,069.90","8,006.40",394.65K,0.79%
27/10/2014,"8,006.40","8,197.00","8,260.60","8,006.40",465.83K,-3.08%
24/10/2014,"8,260.60","8,260.60","8,387.70","8,260.60",167.92K,-0.76%
23/10/2014,"8,324.10","8,387.70","8,387.70","8,260.60",410.17K,-0.76%
22/10/2014,"8,387.70","8,387.70","8,451.20","8,324.10",210.45K,0.00%
21/10/2014,"8,387.70","8,324.10","8,387.70","8,324.10",204.80K,0.00%
20/10/2014,"8,387.70","8,387.70","8,387.70","8,260.60",132.85K,0.76%
17/10/2014,"8,324.10","8,324.10","8,387.70","8,197.00",545.59K,0.00%
16/10/2014,"8,324.10","8,451.20","8,514.70","8,324.10",291.84K,-1.50%
15/10/2014,"8,451.20","8,451.20","8,514.70","8,387.70",358.98K,0.00%
14/10/2014,"8,451.20","8,641.80","8,641.80","8,451.20",339.60K,-1.48%
13/10/2014,"8,578.30","8,705.40","8,705.40","8,514.70",398.35K,-0.73%
10/10/2014,"8,641.80","8,705.40","8,705.40","8,641.80",557.79K,-0.73%
9/10/2014,"8,705.40","8,705.40","8,768.90","8,641.80",570.71K,0.00%
8/10/2014,"8,705.40","8,768.90","8,768.90","8,641.80",881.41K,-0.72%
7/10/2014,"8,768.90","8,832.50","8,832.50","8,768.90",340.04K,-0.72%
6/10/2014,"8,832.50","8,832.50","8,832.50","8,768.90",380.02K,0.00%
3/10/2014,"8,832.50","8,832.50","8,896.00","8,768.90",143.27K,0.00%
2/10/2014,"8,832.50","8,768.90","8,832.50","8,768.90",451.78K,0.73%
1/10/2014,"8,768.90","8,768.90","8,832.50","8,768.90",330.28K,0.00%
30/09/2014,"8,768.90","8,832.50","8,832.50","8,705.40",303.54K,-0.72%
29/09/2014,"8,832.50","8,768.90","8,896.00","8,768.90",484.60K,0.73%
26/09/2014,"8,768.90","8,832.50","8,896.00","8,768.90",128.68K,-0.72%
25/09/2014,"8,832.50","8,768.90","8,896.00","8,705.40",441.59K,1.46%
24/09/2014,"8,705.40","8,768.90","8,832.50","8,705.40",271.46K,-0.72%
23/09/2014,"8,768.90","8,768.90","8,832.50","8,705.40",354.21K,0.00%
22/09/2014,"8,768.90","8,832.50","8,896.00","8,768.90",466.50K,-0.72%
19/09/2014,"8,832.50","8,832.50","8,896.00","8,768.90",296.93K,0.00%
18/09/2014,"8,832.50","8,896.00","8,896.00","8,768.90",291.61K,0.00%
17/09/2014,"8,832.50","8,832.50","8,896.00","8,768.90",572.13K,0.00%
16/09/2014,"8,832.50","8,896.00","8,896.00","8,768.90",623.92K,-0.71%
15/09/2014,"8,896.00","8,959.50","9,023.10","8,832.50",516.77K,-0.71%
12/9/2014,"8,959.50","8,959.50","9,023.10","8,896.00",329.81K,0.00%
11/9/2014,"8,959.50","9,023.10","9,023.10","8,896.00",276.30K,0.00%
10/9/2014,"8,959.50","8,959.50","9,023.10","8,896.00",332.10K,-0.70%
9/9/2014,"9,023.10","9,023.10","9,086.60","8,896.00",526.47K,0.00%
8/9/2014,"9,023.10","9,150.20","9,150.20","9,023.10",1.11M,-1.39%
5/9/2014,"9,150.20","9,150.20","9,213.70","9,023.10",973.60K,-0.69%
4/9/2014,"9,213.70","9,277.30","9,404.30","9,150.20",513.54K,-1.36%
3/9/2014,"9,340.80","9,467.90","9,595.00","9,277.30",781.90K,-1.34%
29/08/2014,"9,467.90","8,896.00","9,467.90","8,832.50",2.75M,6.43%
28/08/2014,"8,896.00","8,832.50","8,896.00","8,832.50",266.39K,0.72%
27/08/2014,"8,832.50","8,959.50","8,959.50","8,832.50",299.11K,-1.42%
26/08/2014,"8,959.50","8,896.00","8,959.50","8,832.50",483.61K,1.44%
25/08/2014,"8,832.50","8,896.00","8,896.00","8,832.50",413.24K,0.00%
22/08/2014,"8,832.50","9,023.10","9,023.10","8,832.50",770.87K,-2.11%
21/08/2014,"9,023.10","8,959.50","9,023.10","8,832.50",626.10K,1.43%
20/08/2014,"8,896.00","8,832.50","8,896.00","8,832.50",488.20K,0.72%
19/08/2014,"8,832.50","8,832.50","8,896.00","8,832.50",452.82K,0.00%
18/08/2014,"8,832.50","8,959.50","9,023.10","8,768.90",950.23K,-2.11%
15/08/2014,"9,023.10","9,150.20","9,150.20","9,023.10",266.09K,-0.70%
14/08/2014,"9,086.60","9,150.20","9,277.30","9,086.60",344.15K,-1.38%
13/08/2014,"9,213.70","9,086.60","9,213.70","9,023.10",433.77K,0.69%
12/8/2014,"9,150.20","9,213.70","9,213.70","9,086.60",332.81K,-0.69%
11/8/2014,"9,213.70","9,340.80","9,404.30","9,213.70",337.10K,-2.03%
8/8/2014,"9,404.30","9,531.40","9,531.40","9,277.30",1.18M,0.34%
7/8/2014,"9,372.60","9,312.50","9,432.70","9,312.50",794.92K,0.00%
6/8/2014,"9,372.60","9,432.70","9,432.70","9,312.50",366.84K,-0.64%
5/8/2014,"9,432.70","9,432.70","9,492.70","9,372.60",961.29K,0.00%
4/8/2014,"9,432.70","9,192.30","9,492.70","9,192.30",1.93M,2.62%
1/8/2014,"9,192.30","9,132.30","9,252.40","9,132.30",535.03K,0.66%
31/07/2014,"9,132.30","9,132.30","9,192.30","9,072.20",469.87K,0.00%
30/07/2014,"9,132.30","9,072.20","9,252.40","9,012.10",1.78M,0.66%
29/07/2014,"9,072.20","9,252.40","9,252.40","9,072.20",319.12K,-1.31%
28/07/2014,"9,192.30","9,192.30","9,252.40","9,072.20",593.16K,0.00%
25/07/2014,"9,192.30","8,891.90","9,432.70","8,891.90",2.29M,3.38%
24/07/2014,"8,891.90","8,831.90","8,952.00","8,831.90",244.81K,0.68%
23/07/2014,"8,831.90","8,952.00","8,952.00","8,831.90",187.81K,-0.67%
22/07/2014,"8,891.90","8,891.90","8,952.00","8,831.90",126.06K,-0.67%
21/07/2014,"8,952.00","8,952.00","9,012.10","8,891.90",166.23K,-0.67%
18/07/2014,"9,012.10","9,012.10","9,012.10","8,952.00",457.61K,0.67%
17/07/2014,"8,952.00","8,952.00","9,012.10","8,891.90",136.47K,0.00%
16/07/2014,"8,952.00","9,012.10","9,012.10","8,952.00",468.97K,0.00%
15/07/2014,"8,952.00","8,891.90","8,952.00","8,831.90",467.88K,0.68%
14/07/2014,"8,891.90","8,891.90","8,952.00","8,831.90",109.26K,-0.67%
11/7/2014,"8,952.00","8,952.00","8,952.00","8,891.90",154.35K,0.68%
10/7/2014,"8,891.90","9,012.10","9,012.10","8,891.90",454.17K,-1.33%
9/7/2014,"9,012.10","8,952.00","9,072.20","8,891.90",401.43K,1.35%
8/7/2014,"8,891.90","9,012.10","9,072.20","8,891.90",375.15K,-1.33%
7/7/2014,"9,012.10","9,072.20","9,132.30","9,012.10",332.53K,-1.32%
4/7/2014,"9,132.30","9,132.30","9,132.30","9,072.20",272.21K,0.00%
3/7/2014,"9,132.30","9,132.30","9,192.30","9,072.20",515.13K,0.00%
2/7/2014,"9,132.30","9,072.20","9,192.30","9,012.10",856.34K,0.66%
1/7/2014,"9,072.20","9,072.20","9,072.20","9,012.10",494.95K,-0.66%
30/06/2014,"9,132.30","9,132.30","9,132.30","9,012.10",341.63K,0.00%
27/06/2014,"9,132.30","9,012.10","9,132.30","9,012.10",388.98K,0.66%
26/06/2014,"9,072.20","8,952.00","9,192.30","8,891.90",739.61K,0.67%
25/06/2014,"9,012.10","8,952.00","9,012.10","8,891.90",371.45K,0.00%
24/06/2014,"9,012.10","8,891.90","9,012.10","8,891.90",418.09K,0.67%
23/06/2014,"8,952.00","8,831.90","8,952.00","8,831.90",277.49K,1.36%
20/06/2014,"8,831.90","8,891.90","8,952.00","8,831.90",179.40K,-1.34%
19/06/2014,"8,952.00","8,891.90","8,952.00","8,771.80",408.66K,0.00%
18/06/2014,"8,952.00","8,952.00","9,012.10","8,891.90",562.29K,0.00%
17/06/2014,"8,952.00","8,952.00","9,012.10","8,891.90",318.13K,0.00%
16/06/2014,"8,952.00","8,952.00","9,012.10","8,891.90",452.62K,0.00%
13/06/2014,"8,952.00","8,891.90","9,012.10","8,831.90",667.56K,0.00%
12/6/2014,"8,952.00","8,831.90","8,952.00","8,831.90",598.33K,1.36%
11/6/2014,"8,831.90","8,831.90","8,831.90","8,711.70",475.66K,0.00%
10/6/2014,"8,831.90","8,711.70","8,891.90","8,651.60",284.98K,1.38%
9/6/2014,"8,711.70","8,771.80","8,831.90","8,651.60",213.43K,-0.69%
6/6/2014,"8,771.80","8,651.60","8,771.80","8,651.60",120.96K,0.69%
5/6/2014,"8,711.70","8,711.70","8,711.70","8,591.50",72.24K,0.00%
4/6/2014,"8,711.70","8,711.70","8,771.80","8,591.50",207.30K,0.00%
3/6/2014,"8,711.70","8,711.70","8,831.90","8,711.70",221.85K,-0.69%
2/6/2014,"8,771.80","8,891.90","8,891.90","8,711.70",367.28K,-1.35%
30/05/2014,"8,891.90","8,891.90","8,952.00","8,831.90",253.34K,-0.67%
29/05/2014,"8,952.00","8,891.90","9,012.10","8,891.90",556.97K,0.00%
28/05/2014,"8,952.00","9,012.10","9,012.10","8,891.90",532.99K,-0.67%
27/05/2014,"9,012.10","8,771.80","9,012.10","8,771.80",586.07K,2.74%
26/05/2014,"8,771.80","8,711.70","8,831.90","8,711.70",136.20K,-0.68%
23/05/2014,"8,831.90","8,831.90","8,831.90","8,711.70",215.08K,0.69%
22/05/2014,"8,771.80","8,952.00","8,952.00","8,771.80",306.86K,-2.01%
21/05/2014,"8,952.00","8,771.80","9,012.10","8,651.60",795.94K,1.36%
20/05/2014,"8,831.90","8,711.70","8,831.90","8,651.60",239.33K,1.38%
19/05/2014,"8,711.70","8,651.60","8,831.90","8,651.60",470.79K,-0.69%
16/05/2014,"8,771.80","8,531.50","8,771.80","8,471.40",439.31K,2.82%
15/05/2014,"8,531.50","8,891.90","8,891.90","8,351.20",838.60K,-3.40%
14/05/2014,"8,831.90","8,411.30","8,891.90","8,411.30",623.37K,4.26%
13/05/2014,"8,471.40","8,110.90","8,531.50","8,110.90",915.84K,0.71%
12/5/2014,"8,411.30","8,831.90","8,831.90","8,291.10",685.55K,-5.40%
9/5/2014,"8,891.90","8,651.60","8,891.90","8,651.60",406.61K,1.37%
8/5/2014,"8,771.80","9,192.30","9,192.30","8,711.70",2.00M,-5.81%
7/5/2014,"9,312.50","9,132.30","9,372.60","9,132.30",360.91K,1.97%
6/5/2014,"9,132.30","9,312.50","9,372.60","9,072.20",631.34K,-2.56%
5/5/2014,"9,372.60","9,552.80","9,552.80","9,312.50",397.30K,-1.27%
29/04/2014,"9,492.70","9,432.70","9,492.70","9,432.70",267.23K,0.64%
28/04/2014,"9,432.70","9,432.70","9,492.70","9,372.60",442.67K,0.00%
25/04/2014,"9,432.70","9,432.70","9,612.90","9,432.70",679.68K,-1.26%
24/04/2014,"9,552.80","9,432.70","9,552.80","9,432.70",379.30K,0.63%
23/04/2014,"9,492.70","9,552.80","9,552.80","9,372.60",286.97K,0.00%
22/04/2014,"9,492.70","9,252.40","9,492.70","9,192.30",696.69K,1.94%
21/04/2014,"9,312.50","9,552.80","9,552.80","9,252.40",745.09K,-2.52%
18/04/2014,"9,552.80","9,673.00","9,733.10","9,552.80",1.01M,-1.24%
17/04/2014,"9,673.00","9,612.90","9,853.20","9,612.90",896.66K,0.63%
16/04/2014,"9,612.90","9,913.30","9,913.30","9,492.70",1.40M,-3.03%
15/04/2014,"9,913.30","9,973.40","10,033.50","9,913.30",632.44K,-1.20%
14/04/2014,"10,033.50","10,033.50","10,093.50","9,973.40",545.20K,0.60%
11/4/2014,"9,973.40","9,973.40","10,033.50","9,913.30",882.62K,-0.60%
10/4/2014,"10,033.50","10,033.50","10,093.50","10,033.50",639.28K,0.00%
8/4/2014,"10,033.50","10,093.50","10,153.60","10,033.50",678.85K,-0.59%
7/4/2014,"10,093.50","10,093.50","10,153.60","10,033.50",581.66K,-0.59%
4/4/2014,"10,153.60","10,153.60","10,153.60","10,033.50",800.97K,0.60%
3/4/2014,"10,093.50","10,033.50","10,153.60","9,973.40",684.24K,0.60%
2/4/2014,"10,033.50","10,033.50","10,093.50","9,913.30",1.60M,0.00%
1/4/2014,"10,033.50","10,153.60","10,153.60","9,973.40",2.24M,-0.59%
31/03/2014,"10,093.50","10,273.80","10,273.80","10,093.50",1.10M,-1.18%
28/03/2014,"10,213.70","10,093.50","10,213.70","10,093.50",938.95K,1.19%
27/03/2014,"10,093.50","10,153.60","10,153.60","10,033.50",1.35M,0.00%
26/03/2014,"10,093.50","10,394.00","10,394.00","10,033.50",2.67M,-2.33%
25/03/2014,"10,333.90","10,634.30","10,634.30","10,333.90",2.70M,-2.27%
24/03/2014,"10,574.20","10,634.30","10,814.50","10,574.20",3.29M,0.57%
21/03/2014,"10,514.10","10,514.10","10,694.40","10,514.10",1.63M,-1.13%
20/03/2014,"10,634.30","10,514.10","10,814.50","10,514.10",4.38M,1.72%
19/03/2014,"10,454.00","10,153.60","10,454.00","10,153.60",7.41M,3.57%
18/03/2014,"10,093.50","9,973.40","10,153.60","9,913.30",2.86M,1.20%
17/03/2014,"9,973.40","9,973.40","10,033.50","9,913.30",1.30M,0.00%
14/03/2014,"9,973.40","9,973.40","10,033.50","9,853.20",1.22M,0.61%
13/03/2014,"9,913.30","9,973.40","9,973.40","9,853.20",1.06M,0.00%
12/3/2014,"9,913.30","9,973.40","10,033.50","9,913.30",1.29M,-0.60%
11/3/2014,"9,973.40","9,973.40","10,033.50","9,973.40",991.12K,-0.60%
10/3/2014,"10,033.50","9,973.40","10,093.50","9,973.40",1.26M,0.60%
7/3/2014,"9,973.40","9,973.40","10,033.50","9,973.40",1.02M,0.00%
6/3/2014,"9,973.40","9,973.40","10,033.50","9,913.30",1.01M,0.00%
5/3/2014,"9,973.40","10,033.50","10,093.50","9,973.40",970.45K,0.00%
4/3/2014,"9,973.40","9,973.40","10,033.50","9,913.30",2.04M,-0.60%
3/3/2014,"10,033.50","10,153.60","10,213.70","10,033.50",1.26M,-1.76%
28/02/2014,"10,213.70","10,093.50","10,213.70","10,093.50",1.52M,0.59%
27/02/2014,"10,153.60","10,033.50","10,454.00","10,033.50",4.91M,1.20%
26/02/2014,"10,033.50","10,033.50","10,153.60","9,973.40",1.84M,0.00%
25/02/2014,"10,033.50","9,973.40","10,033.50","9,913.30",1.64M,0.00%
24/02/2014,"10,033.50","10,093.50","10,093.50","9,973.40",1.10M,0.00%
21/02/2014,"10,033.50","10,093.50","10,093.50","10,033.50",1.19M,-1.18%
20/02/2014,"10,153.60","10,033.50","10,333.90","9,973.40",4.27M,1.81%
19/02/2014,"9,973.40","10,033.50","10,093.50","9,913.30",3.93M,0.00%
18/02/2014,"9,973.40","10,033.50","10,033.50","9,973.40",2.45M,-0.60%
17/02/2014,"10,033.50","10,153.60","10,153.60","9,973.40",1.55M,-0.59%
14/02/2014,"10,093.50","10,093.50","10,213.70","9,973.40",1.96M,1.20%
13/02/2014,"9,973.40","10,093.50","10,153.60","9,973.40",2.84M,-1.19%
12/2/2014,"10,093.50","10,093.50","10,153.60","10,033.50",1.55M,-0.59%
11/2/2014,"10,153.60","10,333.90","10,333.90","10,153.60",2.55M,-0.59%
